id|match|num|home_p1|home_p2|away_p1|away_p2|home_g1_score|away_g1_score|home_g2_score|away_g2_score|home_g3_score|away_g3_score|
954|30|9|224|216|435|466|21|16|17|21|18|21
964|294|1|149|136|228|624|21|14|18|21|14|21
965|294|2|143|145|233|221|21|16|21|19|0|0
966|294|3|144|133|230|237|24|22|21|11|0|0
967|294|4|143|145|228|624|21|11|14|21|18|21
968|294|5|149|136|230|237|11|21|15|21|0|0
969|294|6|144|133|233|221|21|13|21|19|0|0
970|294|7|143|145|230|237|21|15|21|15|0|0
971|294|8|144|133|228|624|14|21|21|13|24|22
972|294|9|149|136|233|221|17|21|21|16|21|19
973|18|1|203|207|132|127|13|21|21|14|18|21
974|18|2|210|209|108|117|21|13|21|17|0|0
975|18|3|213|215|104|681|9|21|13|21|0|0
976|18|4|210|209|132|127|22|20|14|21|21|15
977|18|5|203|207|104|681|13|21|21|10|21|16
978|18|6|213|215|108|117|21|16|21|14|0|0
979|18|7|210|209|104|681|21|18|14|21|21|19
980|18|8|213|215|132|127|6|21|15|21|0|0
981|18|9|203|207|108|117|21|16|21|13|0|0
982|367|1|15|20|164|162|12|21|20|22|0|0
983|367|2|18|23|188|163|21|8|21|14|0|0
3984|222|1|369|502|143|145|13|21|21|17|21|14
3985|222|2|370|361|144|133|21|18|16|21|13|21
3986|222|3|363|378|149|136|21|16|21|14|0|0
3987|222|4|370|361|143|145|16|21|21|13|13|21
3988|222|5|369|502|149|136|20|22|21|13|20|22
3989|222|6|363|378|144|133|17|21|21|17|21|11
3990|222|7|370|361|149|136|18|21|21|10|21|17
3991|222|8|363|378|143|145|19|21|19|21|0|0
3992|222|9|369|502|144|133|19|21|21|14|21|16
984|367|3|16|17|176|167|21|18|21|13|0|0
985|367|4|18|23|164|162|21|19|10|21|21|17
986|367|5|15|20|176|167|21|15|21|11|0|0
987|367|6|16|17|188|163|13|21|21|19|21|15
988|367|7|18|23|176|167|21|16|21|19|0|0
989|367|8|16|17|164|162|10|21|19|21|0|0
990|367|9|15|20|188|163|21|14|21|17|0|0
991|281|1|299|296|354|351|21|12|21|9|0|0
992|281|2|685|302|347|359|21|14|21|9|0|0
993|281|3|581|674|352|675|21|11|21|8|0|0
994|281|4|685|302|354|351|21|13|21|18|0|0
995|281|5|299|296|352|675|21|7|21|5|0|0
996|281|6|581|674|347|359|22|20|22|20|0|0
997|281|7|685|302|352|675|21|16|21|11|0|0
998|281|8|581|674|354|351|21|19|21|17|0|0
999|281|9|299|296|347|359|21|12|21|9|0|0
1000|193|1|483|480|488|-1|21|8|21|14|0|0
1001|193|2|442|451|-1|-1|22|20|16|21|17|21
1002|193|3|466|461|-1|-1|21|16|21|16|0|0
1003|193|4|442|451|488|-1|19|21|21|15|21|16
1004|193|5|483|480|-1|-1|21|16|21|12|0|0
1005|193|6|466|461|-1|-1|21|17|21|13|0|0
1006|193|7|442|451|-1|-1|16|21|16|21|0|0
1007|193|8|466|461|488|-1|21|16|21|10|0|0
1008|193|9|483|480|-1|-1|7|21|15|21|0|0
1009|382|1|421|640|-1|-1|19|21|17|21|0|0
1010|382|2|24|40|-1|-1|21|17|21|17|0|0
1011|382|3|48|45|-1|-1|21|13|21|19|0|0
1012|382|4|24|40|-1|-1|12|21|16|21|0|0
1013|382|5|421|640|-1|-1|21|13|21|16|0|0
1014|382|6|48|45|-1|-1|17|21|24|22|18|21
1015|382|7|24|40|-1|-1|21|19|21|18|0|0
1016|382|8|48|45|-1|-1|19|21|13|21|0|0
1017|382|9|421|640|-1|-1|21|17|21|15|0|0
1018|143|1|399|387|299|297|20|22|13|21|0|0
1019|143|2|390|578|296|308|10|21|19|21|0|0
1020|143|3|575|623|302|293|8|21|13|21|0|0
1021|143|4|390|578|299|297|17|21|9|21|0|0
1022|143|5|399|387|302|293|21|18|19|21|11|21
1023|143|6|575|623|296|308|2|21|6|21|0|0
1024|143|7|390|578|302|293|15|21|8|21|0|0
1025|143|8|575|623|299|297|5|21|7|21|0|0
1026|143|9|399|387|296|308|5|21|11|21|0|0
1027|111|1|503|265|458|461|22|20|17|21|21|19
1028|111|2|263|267|469|465|20|22|21|16|21|19
1029|111|3|272|266|440|475|14|21|11|21|0|0
1030|111|4|263|267|458|461|21|10|21|16|0|0
1031|111|5|503|265|440|475|21|9|21|14|0|0
1032|111|6|272|266|469|465|21|13|17|21|15|21
1033|111|7|263|267|440|475|9|21|21|10|23|21
1034|111|8|272|266|458|461|8|21|15|21|0|0
1035|111|9|503|265|469|465|17|21|22|24|0|0
1036|175|1|449|480|222|220|16|21|11|21|0|0
1037|175|2|456|471|223|238|21|14|24|22|0|0
1038|175|3|642|641|224|216|21|18|18|21|10|21
1039|175|4|456|471|222|220|13|21|12|21|0|0
1040|175|5|449|480|224|216|12|21|21|11|11|21
1041|175|6|642|641|223|238|18|21|18|21|0|0
1042|175|7|456|471|224|216|11|21|12|21|0|0
1043|175|8|642|641|222|220|12|21|21|17|14|21
1044|175|9|449|480|223|238|17|21|21|11|19|21
1045|19|1|203|652|195|200|21|15|21|8|0|0
1046|19|2|210|209|190|186|21|19|14|21|21|14
1047|19|3|650|660|586|591|13|21|8|21|0|0
1048|19|4|210|209|195|200|21|18|21|16|0|0
1049|19|5|203|652|586|591|11|21|17|21|0|0
1050|19|6|650|660|190|186|5|21|7|21|0|0
1051|19|7|210|209|586|591|21|18|11|21|11|21
1052|19|8|650|660|195|200|4|21|8|21|0|0
1053|19|9|203|652|190|186|21|18|21|16|0|0
1054|157|1|440|482|454|473|21|5|21|10|0|0
1055|157|2|444|458|453|-1|21|12|21|13|0|0
1056|157|3|469|456|435|459|21|12|21|6|0|0
1057|157|4|444|458|454|473|21|12|13|21|21|19
1058|157|5|440|482|435|459|21|15|21|11|0|0
1059|157|6|469|456|453|-1|21|12|21|9|0|0
1060|157|7|444|458|435|459|21|11|21|6|0|0
1061|157|8|469|456|454|473|21|9|21|12|0|0
1062|157|9|440|482|453|-1|21|11|21|4|0|0
1063|265|1|198|594|536|529|21|13|21|7|0|0
1064|265|2|587|193|236|219|21|19|21|18|0|0
1065|265|3|589|588|496|534|21|18|21|7|0|0
1066|265|4|587|193|536|529|21|12|21|11|0|0
1067|265|5|198|594|496|534|21|17|29|27|0|0
1068|265|6|589|588|236|219|21|18|21|13|0|0
1069|265|7|587|193|496|534|21|18|13|21|21|19
1070|265|8|589|588|536|529|21|9|21|14|0|0
1071|265|9|198|594|236|219|21|13|21|23|21|17
1081|349|1|165|177|388|387|21|8|21|15|0|0
1082|349|2|166|176|393|390|21|17|21|12|0|0
1083|349|3|691|170|396|399|21|5|21|4|0|0
1084|349|4|166|176|388|387|21|18|21|9|0|0
1085|349|5|165|177|396|399|21|5|21|8|0|0
1086|349|6|691|170|393|390|21|18|21|18|0|0
1087|349|7|166|176|396|399|21|16|21|11|0|0
1088|349|8|691|170|388|387|21|18|24|26|21|19
1089|349|9|165|177|393|390|21|8|21|10|0|0
1090|167|1|561|569|359|348|21|19|21|18|0|0
1091|167|2|564|566|354|352|21|13|21|17|0|0
1092|167|3|492|568|350|347|13|21|21|10|18|21
1093|167|4|564|566|359|348|17|21|21|17|21|12
1094|167|5|561|569|350|347|21|16|21|16|0|0
1095|167|6|492|568|354|352|15|21|20|22|0|0
1096|167|7|564|566|350|347|21|18|21|18|0|0
1097|167|8|492|568|359|348|7|21|9|21|0|0
1098|167|9|561|569|354|352|21|19|21|11|0|0
1099|383|1|45|640|220|216|21|16|13|21|19|21
1100|383|2|24|40|232|624|21|10|21|17|0|0
1101|383|3|692|48|532|238|12|21|21|10|21|19
1102|383|4|24|40|220|216|23|21|21|13|0|0
1103|383|5|45|640|532|238|21|18|21|17|0|0
1104|383|6|692|48|232|624|21|15|15|21|21|18
1105|383|7|24|40|532|238|21|3|21|13|0|0
1106|383|8|692|48|220|216|14|21|11|21|0|0
1107|383|9|45|640|232|624|21|15|21|18|0|0
1108|60|1|113|111|238|532|21|12|19|21|21|13
1109|60|2|119|122|220|216|15|21|16|21|0|0
1110|60|3|127|683|232|624|21|9|21|7|0|0
1111|60|4|119|122|238|532|18|21|12|21|0|0
1112|60|5|113|111|232|624|17|21|19|21|0|0
1113|60|6|127|683|220|216|20|22|19|21|0|0
1114|60|7|119|122|232|624|24|22|15|21|11|21
1115|60|8|127|683|238|532|21|16|21|18|0|0
1116|60|9|113|111|220|216|16|21|17|21|0|0
1117|131|1|268|522|176|162|21|11|21|7|0|0
1118|131|2|270|519|164|188|15|21|25|23|15|21
1119|131|3|266|513|177|163|22|20|21|18|0|0
1120|131|4|270|519|176|162|21|14|21|14|0|0
1121|131|5|268|522|177|163|21|8|21|15|0|0
1122|131|6|266|513|164|188|15|21|26|24|7|21
1123|131|7|270|519|177|163|21|16|21|15|0|0
1124|131|8|266|513|176|162|15|21|21|11|18|21
1125|131|9|268|522|164|188|21|17|21|16|0|0
1126|345|1|160|164|628|17|19|21|19|21|0|0
1127|345|2|426|162|53|39|21|11|21|10|0|0
1128|345|3|427|187|630|20|21|15|21|14|0|0
1129|345|4|426|162|628|17|12|21|15|21|0|0
1130|345|5|160|164|630|20|21|10|16|21|21|12
1131|345|6|427|187|53|39|21|15|21|17|0|0
1132|345|7|426|162|630|20|21|18|17|21|21|16
1133|345|8|427|187|628|17|0|21|0|21|0|0
1134|345|9|160|164|53|39|21|8|21|13|0|0
1135|366|1|15|19|461|474|22|24|30|28|21|10
1136|366|2|18|23|470|478|15|21|21|17|17|21
1137|366|3|16|17|465|481|21|17|21|18|0|0
1138|366|4|18|23|461|474|11|21|21|11|21|11
1139|366|5|15|19|465|481|21|18|19|21|21|12
1140|366|6|16|17|470|478|16|21|21|18|17|21
1141|366|7|18|23|465|481|21|15|21|11|0|0
1142|366|8|16|17|461|474|15|21|21|15|17|21
1143|366|9|15|19|470|478|21|19|25|23|0|0
1144|159|1|556|562|141|644|17|21|20|22|0|0
1145|159|2|493|559|136|148|10|21|21|16|16|21
1146|159|3|558|560|142|133|21|19|21|19|0|0
1147|159|4|493|559|141|644|21|13|21|18|0|0
1148|159|5|556|562|142|133|0|21|0|21|0|0
1149|159|6|558|560|136|148|21|19|21|19|0|0
1150|159|7|493|559|142|133|21|14|21|11|0|0
1151|159|8|558|560|141|644|18|21|21|16|19|21
1152|159|9|556|562|136|148|19|21|21|18|12|21
1153|3|1|119|684|359|348|15|21|13|21|0|0
1154|3|2|115|114|352|675|13|21|21|11|21|18
1155|3|3|126|-1|350|349|20|22|12|21|0|0
1156|3|4|115|114|359|348|15|21|16|21|0|0
1157|3|5|119|684|350|349|15|21|21|15|14|21
1158|3|6|126|-1|352|675|21|14|21|17|0|0
1159|3|7|115|114|350|349|16|21|14|21|0|0
1160|3|8|126|-1|359|348|13|21|13|21|0|0
1161|3|9|119|684|352|675|21|16|21|13|0|0
1162|79|1|413|411|351|354|21|13|21|19|0|0
1163|79|2|410|416|348|359|22|20|8|21|16|21
1164|79|3|-1|-1|347|352|0|21|0|21|0|0
1165|79|4|410|416|351|354|24|22|20|22|16|21
1166|79|5|413|411|347|352|22|20|20|22|21|10
1167|79|6|-1|-1|348|359|0|21|1|21|0|0
1168|79|7|410|416|347|352|16|21|9|21|0|0
1169|79|8|-1|-1|351|354|0|21|0|21|0|0
1170|79|9|413|411|348|359|21|13|21|16|0|0
1171|234|1|367|365|267|513|16|21|18|21|0|0
1172|234|2|364|372|266|265|16|21|21|14|10|21
1173|234|3|377|378|268|522|10|21|8|21|0|0
1174|234|4|364|372|267|513|21|10|21|18|0|0
1175|234|5|367|365|268|522|10|21|9|21|0|0
1176|234|6|377|378|266|265|13|21|16|21|0|0
1177|234|7|364|372|268|522|14|21|13|21|0|0
1178|234|8|377|378|267|513|14|21|19|21|0|0
1179|234|9|367|365|266|265|14|21|16|21|0|0
1180|165|1|564|566|579|645|21|15|19|21|21|18
1181|165|2|492|563|643|646|21|14|21|18|0|0
1182|165|3|568|569|158|161|21|12|21|16|0|0
1183|165|4|492|563|579|645|19|21|21|23|0|0
1184|165|5|564|566|158|161|21|23|22|20|21|18
1185|165|6|568|569|643|646|18|21|21|23|0|0
1186|165|7|492|563|158|161|21|13|21|19|0|0
1187|165|8|568|569|579|645|21|15|21|17|0|0
1188|165|9|564|566|643|646|21|17|18|21|15|21
1189|43|1|230|222|370|368|15|21|21|18|20|22
1190|43|2|535|531|369|363|20|22|13|21|0|0
1191|43|3|228|226|608|555|19|21|13|21|0|0
1192|43|4|535|531|370|368|12|21|16|21|0|0
1193|43|5|230|222|608|555|13|21|13|21|0|0
1194|43|6|228|226|369|363|12|21|19|21|0|0
1195|43|7|535|531|608|555|12|21|13|21|0|0
1196|43|8|228|226|370|368|14|21|14|21|0|0
1197|43|9|230|222|369|363|18|21|12|21|0|0
1198|332|1|427|426|456|477|13|21|21|23|0|0
1199|332|2|160|537|469|444|21|16|18|21|9|21
1200|332|3|697|166|482|440|9|21|13|21|0|0
1201|332|4|160|537|456|477|16|21|21|14|21|16
1202|332|5|427|426|482|440|19|21|21|14|21|14
1203|332|6|697|166|469|444|12|21|9|21|0|0
1204|332|7|160|537|482|440|21|19|11|21|22|20
1205|332|8|697|166|456|477|19|21|18|21|0|0
1206|332|9|427|426|469|444|10|21|14|21|0|0
1207|137|1|388|387|371|361|12|21|11|21|0|0
1208|137|2|396|399|369|502|14|21|10|21|0|0
1209|137|3|394|390|363|378|11|21|12|21|0|0
1210|137|4|396|399|371|361|7|21|10|21|0|0
1211|137|5|388|387|363|378|6|21|22|20|28|30
1212|137|6|394|390|369|502|20|22|21|15|17|21
1213|137|7|396|399|363|378|12|21|16|21|0|0
1214|137|8|394|390|371|361|18|21|9|21|0|0
1215|137|9|388|387|369|502|8|21|18|21|0|0
1216|116|1|454|280|53|16|21|18|21|4|0|0
1217|116|2|504|519|629|18|13|21|21|16|20|22
1218|116|3|285|286|63|17|14|21|18|21|0|0
1219|116|4|504|519|53|16|19|21|21|17|21|16
1220|116|5|454|280|63|17|10|21|9|21|0|0
1221|116|6|285|286|629|18|21|18|21|15|0|0
1222|116|7|504|519|63|17|12|21|9|21|0|0
1223|116|8|285|286|53|16|21|17|21|9|0|0
1224|116|9|454|280|629|18|21|18|22|24|23|21
1225|120|1|285|513|269|265|10|21|10|21|0|0
1226|120|2|504|522|263|267|21|19|22|20|0|0
1227|120|3|454|280|272|286|15|21|14|21|0|0
1228|120|4|504|522|269|265|21|15|18|21|21|16
1229|120|5|285|513|272|286|16|21|17|21|0|0
1230|120|6|454|280|263|267|19|21|21|17|21|15
1231|120|7|504|522|272|286|15|21|21|23|0|0
1232|120|8|454|280|269|265|23|21|19|21|19|21
1233|120|9|285|513|263|267|21|18|21|17|0|0
1234|100|1|321|319|449|695|21|9|21|15|0|0
1235|100|2|327|309|458|696|21|12|21|17|0|0
1236|100|3|614|322|642|641|21|16|21|11|0|0
1237|100|4|327|309|449|695|21|15|21|15|0|0
1238|100|5|321|319|642|641|21|0|21|0|0|0
1239|100|6|614|322|458|696|21|17|17|21|21|16
1240|100|7|327|309|642|641|21|0|21|0|0|0
1241|100|8|614|322|449|695|18|21|16|21|0|0
1242|100|9|321|319|458|696|21|16|21|13|0|0
1243|186|1|474|461|307|310|24|26|15|21|0|0
1244|186|2|478|470|319|309|16|21|9|21|0|0
1245|186|3|475|451|318|306|21|19|21|18|0|0
1246|186|4|478|470|307|310|9|21|15|21|0|0
1247|186|5|474|461|318|306|21|12|21|11|0|0
1248|186|6|475|451|319|309|18|21|21|12|19|21
1249|186|7|478|470|318|306|21|16|21|23|21|18
1250|186|8|475|451|307|310|15|21|15|21|0|0
1251|186|9|474|461|319|309|21|23|19|21|0|0
1252|150|1|449|480|459|478|15|21|8|21|0|0
1253|150|2|456|484|435|439|19|21|21|17|17|21
1254|150|3|642|641|473|442|23|21|21|9|0|0
1255|150|4|456|484|459|478|14|21|13|21|0|0
1256|150|5|449|480|473|442|21|23|21|19|20|22
1257|150|6|642|641|435|439|13|21|15|21|0|0
1258|150|7|456|484|473|442|17|21|21|18|21|14
1259|150|8|642|641|459|478|11|21|19|21|0|0
1260|150|9|449|480|435|439|13|21|21|15|15|21
1261|20|1|203|207|155|141|21|18|21|14|0|0
1262|20|2|210|209|156|153|21|13|21|14|0|0
1263|20|3|213|215|157|161|15|21|12|21|0|0
1264|20|4|210|209|155|141|21|17|21|16|0|0
1265|20|5|203|207|157|161|21|15|21|15|0|0
1266|20|6|213|215|156|153|17|21|19|21|0|0
1267|20|7|210|209|157|161|21|18|26|24|0|0
1268|20|8|213|215|155|141|17|21|16|21|0|0
1269|20|9|203|207|156|153|21|12|21|7|0|0
1270|303|1|139|146|531|535|21|16|9|21|16|21
1271|303|2|149|648|228|226|16|21|13|21|0|0
1272|303|3|144|143|230|224|10|21|9|21|0|0
1273|303|4|149|648|531|535|18|21|14|21|0|0
1274|303|5|139|146|230|224|18|21|14|21|0|0
1275|303|6|144|143|228|226|14|21|15|21|0|0
1276|303|7|149|648|230|224|21|16|20|22|18|21
1277|303|8|144|143|531|535|18|21|8|21|0|0
1278|303|9|139|146|228|226|19|21|21|14|18|21
1279|270|1|304|303|531|535|16|21|15|21|0|0
1280|270|2|585|295|228|226|13|21|7|21|0|0
1281|270|3|583|294|230|224|11|21|14|21|0|0
1282|270|4|585|295|531|535|13|21|15|21|0|0
1283|270|5|304|303|230|224|9|21|18|21|0|0
1284|270|6|583|294|228|226|11|21|5|21|0|0
1285|270|7|585|295|230|224|5|21|13|21|0|0
1286|270|8|583|294|531|535|18|21|20|22|0|0
1287|270|9|304|303|228|226|16|21|13|21|0|0
1288|46|1|216|532|245|248|21|17|17|21|15|21
1289|46|2|624|232|431|240|18|21|15|21|0|0
1290|169|1|564|566|411|413|18|21|17|21|0|0
1291|169|2|492|560|410|412|14|21|25|23|21|16
1292|169|3|568|569|417|418|21|19|21|7|0|0
1293|169|4|492|560|411|413|21|19|23|21|0|0
1294|169|5|564|566|417|418|21|10|21|6|0|0
1295|169|6|568|569|410|412|21|15|17|21|21|12
1296|169|7|492|560|417|418|21|17|21|12|0|0
1297|169|8|568|569|411|413|16|21|21|18|16|21
1298|169|9|564|566|410|412|20|22|12|21|0|0
1299|121|1|285|513|317|307|18|21|11|21|0|0
1300|121|2|283|522|316|318|21|12|21|8|0|0
1301|121|3|454|280|315|310|15|21|21|15|21|19
1302|121|4|283|522|317|307|21|19|17|21|21|17
1303|121|5|285|513|315|310|8|21|17|21|0|0
1304|121|6|454|280|316|318|21|13|7|21|19|21
1305|121|7|283|522|315|310|21|19|20|22|17|21
1306|121|8|454|280|317|307|13|21|21|19|14|21
1307|121|9|285|513|316|318|19|21|17|21|0|0
1308|61|1|111|683|483|480|8|21|15|21|0|0
1309|61|2|113|127|466|442|15|21|13|21|0|0
1310|61|3|681|122|484|669|15|21|21|19|21|12
1311|61|4|113|127|483|480|14|21|11|21|0|0
1312|61|5|111|683|484|669|21|13|21|15|0|0
1313|61|6|681|122|466|442|14|21|20|22|0|0
1314|61|7|113|127|484|669|21|11|21|12|0|0
1315|61|8|681|122|483|480|10|21|15|21|0|0
1316|61|9|111|683|466|442|21|13|16|21|21|15
1317|237|1|240|431|48|692|21|18|21|9|0|0
1318|237|2|245|248|24|40|7|21|21|17|9|21
1319|237|3|250|255|421|640|4|21|5|21|0|0
1320|237|4|245|248|48|692|21|13|19|21|17|21
1321|237|5|240|431|421|640|9|21|21|17|15|21
1322|237|6|250|255|24|40|10|21|14|21|0|0
1323|237|7|245|248|421|640|16|21|10|21|0|0
1324|237|8|250|255|48|692|12|21|17|21|0|0
1325|237|9|240|431|24|40|21|19|21|17|0|0
1335|136|1|394|390|146|135|21|17|22|20|0|0
1336|136|2|396|399|139|138|11|21|16|21|0|0
1337|136|3|388|387|140|134|14|21|16|21|0|0
1338|136|4|396|399|146|135|8|21|8|21|0|0
1339|136|5|394|390|140|134|10|21|21|12|11|21
1340|136|6|388|387|139|138|19|21|15|21|0|0
1341|136|7|396|399|140|134|13|21|14|21|0|0
1342|136|8|388|387|146|135|17|21|8|21|0|0
4146|47|1|216|700|137|135|12|21|12|21|0|0
4147|47|2|532|238|425|138|21|19|21|17|0|0
4148|47|3|624|232|134|145|23|21|21|19|0|0
4149|47|4|532|238|137|135|19|21|11|21|0|0
4150|47|5|216|700|134|145|18|21|21|18|16|21
4151|47|6|624|232|425|138|21|15|21|19|0|0
4152|47|7|532|238|134|145|21|18|21|17|0|0
4153|47|8|624|232|137|135|21|13|21|18|0|0
4154|47|9|216|700|425|138|16|21|21|18|21|17
1343|136|9|394|390|139|138|17|21|8|21|0|0
1344|266|1|198|594|557|558|21|15|21|16|0|0
1345|266|2|587|193|493|559|21|10|21|14|0|0
1346|266|3|589|588|556|560|21|15|17|21|21|12
1347|266|4|587|193|557|558|22|20|21|9|0|0
1348|266|5|198|594|556|560|21|23|21|13|21|19
1349|266|6|589|588|493|559|21|19|21|12|0|0
1350|266|7|587|193|556|560|16|21|12|21|0|0
1351|266|8|589|588|557|558|21|16|21|15|0|0
1352|266|9|198|594|493|559|21|18|17|21|19|21
1353|105|1|316|333|139|146|21|13|21|17|0|0
1354|105|2|321|614|143|144|21|9|21|11|0|0
1355|105|3|315|317|648|155|21|18|21|12|0|0
1356|105|4|321|614|139|146|21|10|21|16|0|0
1357|105|5|316|333|648|155|21|9|21|14|0|0
1358|105|6|315|317|143|144|21|10|21|15|0|0
1359|105|7|321|614|648|155|21|11|21|14|0|0
1360|105|8|315|317|139|146|21|17|21|13|0|0
1361|105|9|316|333|143|144|21|17|16|21|21|14
1362|229|1|363|368|317|315|21|16|21|18|0|0
1363|229|2|369|555|316|333|8|21|18|21|0|0
1364|229|3|370|383|321|614|12|21|7|21|0|0
1365|229|4|369|555|317|315|13|21|14|21|0|0
1366|229|5|363|368|321|614|19|21|17|21|0|0
1367|229|6|370|383|316|333|16|21|13|21|0|0
1368|229|7|369|555|321|614|15|21|21|17|12|21
1369|229|8|370|383|317|315|12|21|21|18|21|17
1370|229|9|363|368|316|333|11|21|21|18|18|21
1371|200|1|668|669|353|348|21|23|21|11|12|21
1372|200|2|442|436|341|356|21|16|16|21|14|21
1373|200|3|-1|-1|338|358|0|21|0|21|0|0
1374|200|4|442|436|353|348|15|21|23|25|0|0
1375|200|5|668|669|338|358|19|21|20|22|0|0
1376|200|6|-1|-1|341|356|0|21|0|21|0|0
1377|200|7|442|436|338|358|13|21|25|23|21|16
1378|200|8|-1|-1|353|348|0|21|0|21|0|0
1379|200|9|668|669|341|356|21|12|12|21|9|21
1380|264|1|589|588|472|484|21|11|21|18|0|0
1381|264|2|198|594|668|442|21|15|20|22|21|12
1382|264|3|191|193|670|436|21|17|21|11|0|0
1383|264|4|198|594|472|484|22|20|21|14|0|0
1384|264|5|589|588|670|436|21|17|21|14|0|0
1385|264|6|191|193|668|442|23|21|11|21|18|21
1386|264|7|198|594|670|436|26|24|21|14|0|0
1387|264|8|191|193|472|484|17|21|21|13|21|13
1388|264|9|589|588|668|442|21|16|21|17|0|0
1389|379|1|48|692|483|480|9|21|12|21|0|0
1390|379|2|24|40|442|451|21|17|21|15|0|0
1391|379|3|421|640|466|696|21|17|22|20|0|0
1392|379|4|24|40|483|480|19|21|17|21|0|0
1393|379|5|48|692|466|696|19|21|21|19|21|16
1394|379|6|421|640|442|451|21|13|21|16|0|0
1395|379|7|24|40|466|696|19|21|21|13|21|14
1396|379|8|421|640|483|480|21|12|21|15|0|0
1397|379|9|48|692|442|451|21|19|17|21|12|21
1398|380|1|421|45|113|111|15|21|19|21|0|0
1399|380|2|24|40|127|683|15|21|9|21|0|0
1400|380|3|41|48|116|117|21|12|21|17|0|0
1401|380|4|24|40|113|111|21|16|21|18|0|0
1402|380|5|421|45|116|117|21|10|21|13|0|0
1403|380|6|41|48|127|683|14|21|17|21|0|0
1404|380|7|24|40|116|117|21|8|21|10|0|0
1405|380|8|41|48|113|111|13|21|17|21|0|0
1406|380|9|421|45|127|683|27|25|13|21|13|21
1407|308|1|646|643|568|569|21|12|21|17|0|0
1408|308|2|153|142|492|566|21|13|17|21|16|21
1409|308|3|158|579|565|563|23|21|21|19|0|0
1410|308|4|153|142|568|569|21|16|21|19|0|0
1411|308|5|646|643|565|563|21|14|21|15|0|0
1412|308|6|158|579|492|566|17|21|12|21|0|0
1413|308|7|153|142|565|563|23|25|21|18|18|21
1414|308|8|158|579|568|569|15|21|20|22|0|0
1415|308|9|646|643|492|566|21|13|17|21|19|21
1416|133|1|265|266|309|324|21|11|21|16|0|0
1417|133|2|268|267|499|311|21|18|21|15|0|0
1418|133|3|270|513|306|687|16|21|21|12|21|10
1419|133|4|268|267|309|324|21|16|21|11|0|0
1420|133|5|265|266|306|687|21|16|21|14|0|0
1421|133|6|270|513|499|311|21|15|21|17|0|0
1422|133|7|268|267|306|687|22|20|21|11|0|0
1423|133|8|270|513|309|324|13|21|21|23|0|0
1424|133|9|265|266|499|311|21|15|26|24|0|0
1425|250|1|243|240|555|381|18|21|21|16|12|21
1426|250|2|254|255|368|377|8|21|13|21|0|0
1427|250|3|242|246|371|673|6|21|20|22|0|0
1428|250|4|254|255|555|381|11|21|15|21|0|0
1429|250|5|243|240|371|673|21|9|22|20|0|0
1430|250|6|242|246|368|377|21|18|21|19|0|0
1431|250|7|254|255|371|673|15|21|21|16|23|21
1432|250|8|242|246|555|381|12|21|17|21|0|0
1433|250|9|243|240|368|377|16|21|21|13|21|16
1434|10|1|577|111|139|137|21|19|21|15|0|0
1435|10|2|677|113|140|134|20|22|21|12|15|21
1436|10|3|419|101|146|425|21|14|21|18|0|0
1437|10|4|677|113|139|137|12|21|21|15|21|9
1438|10|5|577|111|146|425|21|17|13|21|18|21
1439|10|6|419|101|140|134|21|13|21|9|0|0
1440|10|7|677|113|146|425|14|21|23|25|0|0
1441|10|8|419|101|139|137|21|14|15|21|21|11
1442|10|9|577|111|140|134|21|18|21|23|21|16
1443|70|1|419|101|144|133|21|9|21|13|0|0
1444|70|2|577|111|143|145|20|22|23|25|0|0
1445|70|3|109|113|149|136|21|12|21|10|0|0
1446|70|4|577|111|144|133|21|12|21|12|0|0
1447|70|5|419|101|149|136|21|17|21|9|0|0
1448|70|6|109|113|143|145|21|19|21|11|0|0
1449|70|7|577|111|149|136|21|23|21|11|16|21
1450|70|8|109|113|144|133|20|22|21|11|21|10
1451|70|9|419|101|143|145|21|11|17|21|21|10
1452|350|1|166|176|677|127|21|16|16|21|21|16
1453|350|2|691|170|109|113|22|20|12|21|19|21
1454|350|3|168|177|419|101|16|21|22|20|11|21
1455|350|4|691|170|677|127|15|21|17|21|0|0
1456|350|5|166|176|419|101|13|21|16|21|0|0
1457|350|6|168|177|109|113|21|11|21|10|0|0
1458|350|7|691|170|419|101|7|21|20|22|0|0
1459|350|8|168|177|677|127|21|11|21|19|0|0
1460|350|9|166|176|109|113|21|18|18|21|12|21
1461|44|1|230|224|139|146|22|20|16|21|22|20
1462|44|2|535|222|144|154|17|21|21|16|21|15
1463|44|3|226|228|-1|-1|21|0|21|0|0|0
1464|44|4|535|222|139|146|16|21|21|17|12|21
1465|44|5|230|224|-1|-1|21|0|21|0|0|0
1466|44|6|226|228|144|154|21|19|21|12|0|0
1467|44|7|535|222|-1|-1|21|0|21|0|0|0
1468|44|8|226|228|139|146|19|21|11|21|0|0
1469|44|9|230|224|144|154|21|18|21|13|0|0
1470|288|1|146|135|363|378|19|21|21|17|21|15
1471|288|2|140|134|369|501|21|19|17|21|21|13
1472|288|3|139|141|371|361|16|21|18|21|0|0
1473|288|4|140|134|363|378|11|21|17|21|0|0
1474|288|5|146|135|371|361|18|21|21|16|21|7
1475|288|6|139|141|369|501|14|21|7|21|0|0
1476|288|7|140|134|371|361|21|15|21|16|0|0
1477|288|8|139|141|363|378|16|21|13|21|0|0
